split	fold	query_id	candidate_hash	TP_rank	TL_rank	Dstar_rank	B_rank	F_rank	outer_fold	query_ligand_id	held_out_protein_id	availability_stratum
Random-edge	4	C1=CC(=CC=C1C(=O)O)O	3bab02b578cdc61473e5afd60d6b8a99	1550.0	1830.0	870.0	1648.0	1648.0	4	C1=CC(=CC=C1C(=O)O)O	3bab02b578cdc61473e5afd60d6b8a99	protein_only
Random-edge	4	C1=CC(=CC=C1C(=O)[O-])C(=O)[O-]	6c73f217c3ac7b7ee55816ebb94150b3	2793.0	3024.0	70.0	23.0	26.0	4	C1=CC(=CC=C1C(=O)[O-])C(=O)[O-]	6c73f217c3ac7b7ee55816ebb94150b3	neither
Random-edge	4	C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O	de22dd68ad2a20975814057d3b412b56	1.0	6.0	1.0	6.0	5.0	4	C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O	de22dd68ad2a20975814057d3b412b56	both
Random-edge	4	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O	3d8ba3e9d65112249c95e52019e5bc49	75.0	13.0	31.0	42.0	17.0	4	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O	3d8ba3e9d65112249c95e52019e5bc49	both
Random-edge	4	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O	c83457c674d27655630573801468e382	3.0	5187.0	29.0	3.0	10.0	4	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O	c83457c674d27655630573801468e382	protein_only
Random-edge	4	C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O	05974c9d02bd051c5aaf05641e13261a	3.0	25.0	10.0	67.0	48.0	4	C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O	05974c9d02bd051c5aaf05641e13261a	both
Random-edge	4	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	2d30e9c6a468d54a6af5c09e8e9ff6b1	1169.0	2.0	77.0	2.0	3.0	4	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	2d30e9c6a468d54a6af5c09e8e9ff6b1	ligand_only
Random-edge	4	C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	565138dd35eebdf76237e9c0b48f4152	2218.0	88.0	10.0	1563.0	1537.0	4	C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	565138dd35eebdf76237e9c0b48f4152	ligand_only
Random-edge	4	C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	fb6e88c6713a37167434ab00fcd8dc48	6347.0	153.0	209.0	2567.0	2555.0	4	C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	fb6e88c6713a37167434ab00fcd8dc48	ligand_only
Random-edge	4	C1=CC(=O)NC=C1C(=O)CCC(=O)[O-]	0199fedbe2fbb583eb8d0d75c1e886ef	42.0	451.0	66.0	18.0	19.0	4	C1=CC(=O)NC=C1C(=O)CCC(=O)[O-]	0199fedbe2fbb583eb8d0d75c1e886ef	neither
Random-edge	4	C1=CC=C(C(=C1)C(=O)O)[O-]	7d2ae900d7f26d0eb7637a8a86d42a48	3251.0	34.0	248.0	87.0	92.0	4	C1=CC=C(C(=C1)C(=O)O)[O-]	7d2ae900d7f26d0eb7637a8a86d42a48	both
Random-edge	4	C1=CC=C(C(=C1)C(=O)[O-])C(=O)[O-]	6dcb122429d3c871c4098ced28752a0c	2828.0	3056.0	72.0	35.0	37.0	4	C1=CC=C(C(=C1)C(=O)[O-])C(=O)[O-]	6dcb122429d3c871c4098ced28752a0c	neither
Random-edge	4	C1=CC=C(C=C1)/C=C/C2=CC(=CC(=C2)O)O	706ea653ec20b9b1cdd43aac78d1c31c	2894.0	1.0	3.0	1.0	1.0	4	C1=CC=C(C=C1)/C=C/C2=CC(=CC(=C2)O)O	706ea653ec20b9b1cdd43aac78d1c31c	ligand_only
Random-edge	4	C1=CC=C(C=C1)C(=O)[O-]	d34c92c109c7d573654f25487ec0a7a3	1.0	4.0	1.0	91.0	69.0	4	C1=CC=C(C=C1)C(=O)[O-]	d34c92c109c7d573654f25487ec0a7a3	both
Random-edge	4	C1=CC=C2C(=C1)C(=CN2)C(=O)O	d193f6905753f1c78f731671041151ae	5320.0	2.0	1.0	2.0	1.0	4	C1=CC=C2C(=C1)C(=CN2)C(=O)O	d193f6905753f1c78f731671041151ae	ligand_only
Random-edge	4	C1=CC=C2C(=C1)C(=CN2)CCC(=O)O	d193f6905753f1c78f731671041151ae	5320.0	1.0	1.0	1.0	1.0	4	C1=CC=C2C(=C1)C(=CN2)CCC(=O)O	d193f6905753f1c78f731671041151ae	ligand_only
Random-edge	4	C1=CC=C2C(=C1)C(=CN2)[C@@H]([C@@H](COP(=O)(O)O)O)O	2d9e9a69d9e1ee4ef456a1c101c79eb2	1182.0	1514.0	1042.0	852.0	853.0	4	C1=CC=C2C(=C1)C(=CN2)[C@@H]([C@@H](COP(=O)(O)O)O)O	2d9e9a69d9e1ee4ef456a1c101c79eb2	neither
Random-edge	4	C1=CC=C2C(=C1)C=CC=C2CC(=O)O	d193f6905753f1c78f731671041151ae	5320.0	2.0	5.0	4.0	1.0	4	C1=CC=C2C(=C1)C=CC=C2CC(=O)O	d193f6905753f1c78f731671041151ae	ligand_only
Random-edge	4	C1=CC=C2C(=C1)C=CC=C2O	676eab037c878bfed933ed17ce320e00	2707.0	12.0	131.0	34.0	35.0	4	C1=CC=C2C(=C1)C=CC=C2O	676eab037c878bfed933ed17ce320e00	both
Random-edge	4	C1=CN=CC=C1C(=O)NN	ec5d32bd86ce6715d928f2a335b20c29	5978.0	6010.0	162.0	5808.0	5797.0	4	C1=CN=CC=C1C(=O)NN	ec5d32bd86ce6715d928f2a335b20c29	protein_only
Random-edge	4	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OS(=O)(=O)O)O)O)N	24ab95281ff7c21f52271287e6f849aa	998.0	278.0	762.0	6323.0	6323.0	4	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OS(=O)(=O)O)O)O)N	24ab95281ff7c21f52271287e6f849aa	both
Random-edge	4	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	c79fef4f9009b810c0c44eb9c8d15bcd	5095.0	5175.0	392.0	4971.0	4969.0	4	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	c79fef4f9009b810c0c44eb9c8d15bcd	protein_only
Random-edge	4	C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O	de22dd68ad2a20975814057d3b412b56	1.0	9.0	1.0	9.0	7.0	4	C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O	de22dd68ad2a20975814057d3b412b56	both
Random-edge	4	C1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O	83ca0f6b434d115c2d3a74bfc12a9eda	3623.0	3557.0	2060.0	3594.0	3594.0	4	C1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O	83ca0f6b434d115c2d3a74bfc12a9eda	protein_only
Random-edge	4	C1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O	8fc07ece9dde7abde463f7d68391dcc0	3886.0	3833.0	3005.0	3846.0	3846.0	4	C1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O	8fc07ece9dde7abde463f7d68391dcc0	protein_only
Random-edge	4	C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O	9a58754a5c561c0784b75360a962f090	4.0	4079.0	29.0	7.0	7.0	4	C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O	9a58754a5c561c0784b75360a962f090	protein_only
Random-edge	4	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O	ebdb40cd5cac5f76be85b39316c47894	4.0	10.0	4.0	24.0	11.0	4	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O	ebdb40cd5cac5f76be85b39316c47894	both
Random-edge	4	C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O	35aa67a5c3b306ce1b907b6ee7301b89	25.0	1675.0	104.0	51.0	51.0	4	C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O	35aa67a5c3b306ce1b907b6ee7301b89	protein_only
Random-edge	4	C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O	a613da2483180d0a9b367640dfebb6ca	1.0	4350.0	260.0	4.0	7.0	4	C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O	a613da2483180d0a9b367640dfebb6ca	protein_only
Random-edge	4	C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H](CO)[C@@H]([C@H](C=O)O)O)O)O)O	ac4aa0bbf3b67991f63545b0134635dd	4378.0	9.0	2250.0	11.0	12.0	4	C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H](CO)[C@@H]([C@H](C=O)O)O)O)O)O	ac4aa0bbf3b67991f63545b0134635dd	ligand_only
Random-edge	4	C1[C@H]([C@H]([C@H](C(O1)(CO)O)O)O)O	471e7e12bd0d94b45bf7712702e8b708	1805.0	2097.0	439.0	421.0	421.0	4	C1[C@H]([C@H]([C@H](C(O1)(CO)O)O)O)O	471e7e12bd0d94b45bf7712702e8b708	neither
Random-edge	4	C=C(CC(=O)O)C(=O)O	bb1cef1879f11122fc5c7b7b2a865563	4749.0	4858.0	154.0	86.0	86.0	4	C=C(CC(=O)O)C(=O)O	bb1cef1879f11122fc5c7b7b2a865563	neither
Random-edge	4	CC(=CCC/C(=C/CO)/C)C	02953687e8d0addea914d1380911f850	73.0	65.0	367.0	938.0	935.0	4	CC(=CCC/C(=C/CO)/C)C	02953687e8d0addea914d1380911f850	ligand_only
Random-edge	4	CC(=O)C1=C(C(=C(C=C1O)O)C(=O)C)O	a3ebecb39311c67c977e8f29af14fd60	4169.0	3.0	8.0	6.0	6.0	4	CC(=O)C1=C(C(=C(C=C1O)O)C(=O)C)O	a3ebecb39311c67c977e8f29af14fd60	both
Random-edge	4	CC(=O)O[Hg]C1=CC=CC=C1	fb6e88c6713a37167434ab00fcd8dc48	6347.0	181.0	591.0	2893.0	2885.0	4	CC(=O)O[Hg]C1=CC=CC=C1	fb6e88c6713a37167434ab00fcd8dc48	ligand_only
Random-edge	4	CC(C(=O)C)O	06ca4eea8ba87c5d3718a5b9e34adfe7	434.0	23.0	6323.0	281.0	282.0	4	CC(C(=O)C)O	06ca4eea8ba87c5d3718a5b9e34adfe7	both
Random-edge	4	CC(C(=O)O)OC(=O)C	06ca4eea8ba87c5d3718a5b9e34adfe7	173.0	20.0	513.0	230.0	226.0	4	CC(C(=O)O)OC(=O)C	06ca4eea8ba87c5d3718a5b9e34adfe7	ligand_only
Random-edge	4	CC(C(C(C(C=O)O)O)O)O	83ca0f6b434d115c2d3a74bfc12a9eda	3372.0	3559.0	577.0	530.0	530.0	4	CC(C(C(C(C=O)O)O)O)O	83ca0f6b434d115c2d3a74bfc12a9eda	neither
Random-edge	4	CC(C)(C1=CC=CC=C1)OO	f6ff10250ee830c35ac07507333eb4a1	6242.0	6258.0	534.0	456.0	456.0	4	CC(C)(C1=CC=CC=C1)OO	f6ff10250ee830c35ac07507333eb4a1	neither
Random-edge	4	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)/C=C/C4=CC(=C(C(=C4)OC)O)OC)O	0c66fe8d9adabf8c06717230f10be31f	317.0	1.0	1.0	1.0	1.0	4	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)/C=C/C4=CC(=C(C(=C4)OC)O)OC)O	0c66fe8d9adabf8c06717230f10be31f	ligand_only
Random-edge	4	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)C4=CC=CC=C4)O	33f0d6ab60f41030462812b293488bb3	1317.0	141.0	53.0	2141.0	2120.0	4	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)C4=CC=CC=C4)O	33f0d6ab60f41030462812b293488bb3	ligand_only
Random-edge	4	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])[C@H](C(=O)NCCC(=O)NCCSC(=O)C4CCCCC4=O)O	b146a40cae7d61009ca2a001971a3d27	4507.0	1.0	6.0	1.0	1.0	4	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])[C@H](C(=O)NCCC(=O)NCCSC(=O)C4CCCCC4=O)O	b146a40cae7d61009ca2a001971a3d27	ligand_only
Random-edge	4	CC(C)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	39798550df86894f88c47201b0b6aadf	1453.0	1768.0	86.0	69.0	69.0	4	CC(C)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	39798550df86894f88c47201b0b6aadf	neither
Random-edge	4	CC(C)CCCCCCC1=C(C=C(OC1=O)CC(C)C)O	5f1e2669bd38244ae821c151106be011	2428.0	2680.0	19.0	6.0	6.0	4	CC(C)CCCCCCC1=C(C=C(OC1=O)CC(C)C)O	5f1e2669bd38244ae821c151106be011	neither
Random-edge	4	CC(C)[C@@H](C(=O)O)N	a563d2634e9c619348675bc27ba61c61	4196.0	4332.0	2937.0	4124.0	4124.0	4	CC(C)[C@@H](C(=O)O)N	a563d2634e9c619348675bc27ba61c61	protein_only
Random-edge	4	CC(C)[C@@](CC(=O)O)(C(=O)O)O	95f6400c1703e1dccdccad08feeada38	3809.0	3969.0	1120.0	1017.0	1017.0	4	CC(C)[C@@](CC(=O)O)(C(=O)O)O	95f6400c1703e1dccdccad08feeada38	neither
Random-edge	4	CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC	2aefcc80b513caa03ed31538713f06a4	1113.0	1452.0	34.0	14.0	14.0	4	CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC	2aefcc80b513caa03ed31538713f06a4	neither
Random-edge	4	CC(CC(=O)[O-])O	158a09672340197c4885c72b961b040c	534.0	4.0	32.0	4.0	3.0	4	CC(CC(=O)[O-])O	158a09672340197c4885c72b961b040c	ligand_only
Random-edge	4	CC(CO)O	05ed94e2e8e4a57a19d9afd1921edce1	159.0	558.0	733.0	617.0	617.0	4	CC(CO)O	05ed94e2e8e4a57a19d9afd1921edce1	neither
Random-edge	4	CC1(C2CCC1(C(=O)C2)C)C	1d01f6e9e4d66cdb285cfca91639acfd	739.0	1105.0	170.0	103.0	107.0	4	CC1(C2CCC1(C(=O)C2)C)C	1d01f6e9e4d66cdb285cfca91639acfd	neither
Random-edge	4	CC1=C(C(=CC=C1)C(=O)[O-])C	7778980e5ac87e0bb8e6c8cfea5ef5af	2.0	9.0	2.0	11.0	6.0	4	CC1=C(C(=CC=C1)C(=O)[O-])C	7778980e5ac87e0bb8e6c8cfea5ef5af	both
Random-edge	4	CC1=C(C=C(C=C1)O)C	19fc1510d7eed99f825243ece76746a7	1.0	2.0	2.0	2.0	1.0	4	CC1=C(C=C(C=C1)O)C	19fc1510d7eed99f825243ece76746a7	both
Random-edge	4	CC1=CC(=C(C=C1)O)C	d71a5f0ba47b0a0edf233917ad3c036d	1.0	2.0	1.0	2.0	1.0	4	CC1=CC(=C(C=C1)O)C	d71a5f0ba47b0a0edf233917ad3c036d	both
Random-edge	4	CC1=CC(=CC=C1)C(=O)[O-]	7778980e5ac87e0bb8e6c8cfea5ef5af	1.0	2.0	1.0	4.0	2.0	4	CC1=CC(=CC=C1)C(=O)[O-]	7778980e5ac87e0bb8e6c8cfea5ef5af	both
Random-edge	4	CC1=CC2=C(C=C1N)[N+](=C3C=C(C(=CC3=N2)C)N)C4=CC=CC=C4.[Cl-]	8f4196da191608b11dd0dd3b2f4e22ea	3651.0	10.0	21.0	70.0	41.0	4	CC1=CC2=C(C=C1N)[N+](=C3C=C(C(=CC3=N2)C)N)C4=CC=CC=C4.[Cl-]	8f4196da191608b11dd0dd3b2f4e22ea	ligand_only
Random-edge	4	CC1=CC2=CC(=C3C(=C2C(=C1)O)C(=O)C4=C(C3=O)C(=CC=C4)O)O	9c5fd62ba29878bbc4dbf4fdc944e4d4	3969.0	8.0	22.0	28.0	4.0	4	CC1=CC2=CC(=C3C(=C2C(=C1)O)C(=O)C4=C(C3=O)C(=CC=C4)O)O	9c5fd62ba29878bbc4dbf4fdc944e4d4	ligand_only
Random-edge	4	CC1=CC2=NC3=C(C=C(C=C3)N(C)C)N=C2C=C1N.Cl	e86e5da6075a4bbfc5e5edec5737181f	5880.0	1.0	2.0	1.0	1.0	4	CC1=CC2=NC3=C(C=C(C=C3)N(C)C)N=C2C=C1N.Cl	e86e5da6075a4bbfc5e5edec5737181f	ligand_only
Random-edge	4	CC1=CC=C(C=C1)O	d71a5f0ba47b0a0edf233917ad3c036d	1.0	2.0	1.0	2.0	2.0	4	CC1=CC=C(C=C1)O	d71a5f0ba47b0a0edf233917ad3c036d	both
Random-edge	4	CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C	506feb33435607c1483aefbbb4983a16	2076.0	7.0	1.0	38.0	33.0	4	CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C	506feb33435607c1483aefbbb4983a16	both
Random-edge	4	CC1CCC2=C1C=CC3=C2C=CC4=C3C=CC(=C4)OC	251d5060d829fe11af9400e3fbc9c610	945.0	1297.0	1040.0	880.0	881.0	4	CC1CCC2=C1C=CC3=C2C=CC4=C3C=CC(=C4)OC	251d5060d829fe11af9400e3fbc9c610	neither
Random-edge	4	CCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	835f21714bb531002455a326afe89c63	44.0	3547.0	182.0	65.0	65.0	4	CCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	835f21714bb531002455a326afe89c63	protein_only
Random-edge	4	CCC1=CC=C(C=C1)O	d71a5f0ba47b0a0edf233917ad3c036d	5479.0	3.0	1.0	3.0	1.0	4	CCC1=CC=C(C=C1)O	d71a5f0ba47b0a0edf233917ad3c036d	ligand_only
Random-edge	4	CCCC(=O)CC(=O)N[C@H]1CCOC1=O	a0edde51da66305713e8b7e3103c58a8	4.0	4236.0	14.0	8.0	9.0	4	CCCC(=O)CC(=O)N[C@H]1CCOC1=O	a0edde51da66305713e8b7e3103c58a8	protein_only
Random-edge	4	CCCC(=O)NC1CCOC1=O	420e996a0adeb596fc5d923200c7aaaa	1667.0	1970.0	1.0	10.0	10.0	4	CCCC(=O)NC1CCOC1=O	420e996a0adeb596fc5d923200c7aaaa	neither
Random-edge	4	CCCC(=O)N[C@H]1CCOC1=O	420e996a0adeb596fc5d923200c7aaaa	1667.0	1970.0	2.0	10.0	10.0	4	CCCC(=O)N[C@H]1CCOC1=O	420e996a0adeb596fc5d923200c7aaaa	neither
Random-edge	4	CCCC1=CC=CC=C1O	b2471b931a88b96814abaa16a0499b37	4535.0	7.0	24.0	11.0	6.0	4	CCCC1=CC=CC=C1O	b2471b931a88b96814abaa16a0499b37	ligand_only
Random-edge	4	CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O	997c6c9d59fff099b44ac00dcd232cd6	4.0	1.0	1.0	1.0	1.0	4	CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O	997c6c9d59fff099b44ac00dcd232cd6	both
Random-edge	4	CCCCCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O	ec99ef81dc7a9d4be5fb76c15ff52681	2.0	2.0	2.0	2.0	2.0	4	CCCCCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O	ec99ef81dc7a9d4be5fb76c15ff52681	both
Random-edge	4	CCCCCCCCCCCCCCC(=O)N1CCOC1=O	b8f67a1cefbd62e670965230089a1624	4706.0	1.0	1.0	1.0	1.0	4	CCCCCCCCCCCCCCC(=O)N1CCOC1=O	b8f67a1cefbd62e670965230089a1624	ligand_only
Random-edge	4	CCCCCCCCCCCCCCCC(=O)N[C@H]1CCOC1=O	b8f67a1cefbd62e670965230089a1624	4706.0	1.0	1.0	1.0	1.0	4	CCCCCCCCCCCCCCCC(=O)N[C@H]1CCOC1=O	b8f67a1cefbd62e670965230089a1624	ligand_only
Random-edge	4	CCCCCCCCCCCCCCCC(=O)O	926d1f4405dc0193cea5c601961b432d	3749.0	1.0	4.0	9.0	1.0	4	CCCCCCCCCCCCCCCC(=O)O	926d1f4405dc0193cea5c601961b432d	both
Random-edge	4	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	11d03f3cb920c326a6a1589e89b80b51	689.0	1.0	2.0	1.0	1.0	4	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	11d03f3cb920c326a6a1589e89b80b51	both
Random-edge	4	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	4b1c49336f542caa28c1c038b9989699	2065.0	2.0	6.0	2.0	2.0	4	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	4b1c49336f542caa28c1c038b9989699	both
Random-edge	4	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	ec60f63c47e5fd0a61903238b5e328e8	5998.0	5.0	21.0	5.0	7.0	4	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	ec60f63c47e5fd0a61903238b5e328e8	both
Random-edge	4	CCCN\1C2=CC=CC=C2O/C1=C\C=C\C3=[N+](C4=CC=CC=C4O3)CCC.[I-]	506feb33435607c1483aefbbb4983a16	2056.0	8.0	1.0	195.0	169.0	4	CCCN\1C2=CC=CC=C2O/C1=C\C=C\C3=[N+](C4=CC=CC=C4O3)CCC.[I-]	506feb33435607c1483aefbbb4983a16	ligand_only
Random-edge	4	CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC.[Cl-]	27e8f13d77a01af2c9129bf6c6703e9a	15.0	59.0	52.0	103.0	82.0	4	CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC.[Cl-]	27e8f13d77a01af2c9129bf6c6703e9a	both
Random-edge	4	CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC.[Cl-]	33173afe48219fc9da31d27e924406ce	1345.0	46.0	16.0	90.0	87.0	4	CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC.[Cl-]	33173afe48219fc9da31d27e924406ce	both
Random-edge	4	CC[C@H](C)[C@@H](C(=O)O)N	a563d2634e9c619348675bc27ba61c61	4197.0	4334.0	3801.0	3686.0	3686.0	4	CC[C@H](C)[C@@H](C(=O)O)N	a563d2634e9c619348675bc27ba61c61	neither
Random-edge	4	CC[C@H](C)[C@H]1C(=O)O[C@@H]2N1C3=C(C4=C2C=C(C=C4O)C)C(=O)C5=C(C3=O)C(=CC=C5)O	9c5fd62ba29878bbc4dbf4fdc944e4d4	3978.0	9.0	16.0	24.0	24.0	4	CC[C@H](C)[C@H]1C(=O)O[C@@H]2N1C3=C(C4=C2C=C(C=C4O)C)C(=O)C5=C(C3=O)C(=CC=C5)O	9c5fd62ba29878bbc4dbf4fdc944e4d4	both
Random-edge	4	CC[C@H](C)[C@H]1C(=O)O[C@@H]2N1C3=C(C4=C2C=C(C=C4O)C)C(=O)C5=C(C3=O)C(=CC=C5)O[C@H]6C[C@H]([C@H]([C@@H](O6)C)O)O	9c5fd62ba29878bbc4dbf4fdc944e4d4	3969.0	22.0	20.0	397.0	369.0	4	CC[C@H](C)[C@H]1C(=O)O[C@@H]2N1C3=C(C4=C2C=C(C=C4O)C)C(=O)C5=C(C3=O)C(=CC=C5)O[C@H]6C[C@H]([C@H]([C@@H](O6)C)O)O	9c5fd62ba29878bbc4dbf4fdc944e4d4	ligand_only
Random-edge	4	CN(C)C1=CC2=C(C=C1)C=C3C=CC(=[N+](C)C)C=C3O2.[Cl-]	506feb33435607c1483aefbbb4983a16	2074.0	3.0	3.0	23.0	23.0	4	CN(C)C1=CC2=C(C=C1)C=C3C=CC(=[N+](C)C)C=C3O2.[Cl-]	506feb33435607c1483aefbbb4983a16	both
